Date,Material,Type,Price,Currency,Quantity,Supplier
2024/6/5,Tape,BOPP,22.46,CNY,154,Supplier Y
2024/6/6,Tape,BOPP,37.63,CNY,56,Supplier X
2024/6/7,Tape,BOPP,34.38,CNY,111,Supplier X
2024/6/8,Tape,BOPP,43.34,CNY,181,Supplier X
2024/6/9,Tape,BOPP,23.57,CNY,107,Supplier Z
2024/6/10,Tape,BOPP,42.06,CNY,186,Supplier Z
2024/6/11,Tape,BOPP,34.68,CNY,105,Supplier Z
2024/6/12,Tape,BOPP,27.01,CNY,100,Supplier Y
2024/6/13,Tape,BOPP,27.18,CNY,134,Supplier Y
2024/6/14,Tape,BOPP,44.73,CNY,155,Supplier Z
2024/6/15,Tape,BOPP,30,CNY,136,Supplier X
2024/6/16,Tape,BOPP,27.59,CNY,114,Supplier X
2024/6/17,Tape,BOPP,22.45,CNY,162,Supplier Y
2024/6/18,Tape,BOPP,39.71,CNY,130,Supplier Z
2024/6/19,Tape,BOPP,20.32,CNY,69,Supplier X
2024/6/20,Tape,BOPP,40.24,CNY,83,Supplier Z
2024/6/21,Tape,BOPP,32.94,CNY,193,Supplier X
2024/6/22,Tape,BOPP,42.6,CNY,163,Supplier Z
2024/6/23,Tape,BOPP,34.78,CNY,123,Supplier Y
2024/6/24,Tape,BOPP,34.98,CNY,127,Supplier Y
2024/6/25,Tape,BOPP,32.7,CNY,153,Supplier Z
2024/6/26,Tape,BOPP,33.31,CNY,72,Supplier Z
2024/6/27,Tape,BOPP,30.69,CNY,80,Supplier X
2024/6/28,Tape,BOPP,39.22,CNY,154,Supplier X
2024/6/29,Tape,BOPP,25.17,CNY,94,Supplier X
2024/6/30,Tape,BOPP,40.87,CNY,63,Supplier Y
2024/7/1,Tape,BOPP,30.54,CNY,68,Supplier Z
2024/7/2,Tape,BOPP,29.43,CNY,143,Supplier X
2024/7/3,Tape,BOPP,38.88,CNY,53,Supplier Z
2024/7/4,Tape,BOPP,25.26,CNY,133,Supplier Z
2024/7/5,Tape,BOPP,22.34,CNY,107,Supplier Z
2024/7/6,Tape,BOPP,29.57,CNY,175,Supplier Y
2024/7/7,Tape,BOPP,39.08,CNY,190,Supplier Y
2024/7/8,Tape,BOPP,31.7,CNY,133,Supplier Y
2024/7/9,Tape,BOPP,29.99,CNY,125,Supplier Z
2024/7/10,Tape,BOPP,41.26,CNY,64,Supplier Y
2024/7/11,Tape,BOPP,23.31,CNY,132,Supplier Y
2024/7/12,Tape,BOPP,27.58,CNY,104,Supplier X
2024/7/13,Tape,BOPP,26.02,CNY,199,Supplier Z
2024/7/14,Tape,BOPP,37.64,CNY,160,Supplier X
2024/7/15,Tape,BOPP,28.77,CNY,142,Supplier Z
2024/7/16,Tape,BOPP,26.26,CNY,171,Supplier X
2024/7/17,Tape,BOPP,42.56,CNY,100,Supplier X
2024/7/18,Tape,BOPP,32.33,CNY,93,Supplier Y
2024/7/19,Tape,BOPP,34.67,CNY,157,Supplier Z
2024/7/20,Tape,BOPP,39.6,CNY,74,Supplier Z
2024/7/21,Tape,BOPP,38.24,CNY,63,Supplier X
2024/7/22,Tape,BOPP,26.82,CNY,143,Supplier Y
2024/7/23,Tape,BOPP,31.5,CNY,139,Supplier Z
2024/7/24,Tape,BOPP,29.7,CNY,179,Supplier Z
2024/7/25,Tape,BOPP,40.14,CNY,117,Supplier Z
2024/7/26,Tape,BOPP,31.5,CNY,173,Supplier Z
2024/7/27,Tape,BOPP,22.14,CNY,122,Supplier X
2024/7/28,Tape,BOPP,42.24,CNY,153,Supplier X
2024/7/29,Tape,BOPP,32.15,CNY,154,Supplier Y
2024/7/30,Tape,BOPP,37.21,CNY,101,Supplier X
2024/7/31,Tape,BOPP,34.3,CNY,158,Supplier X
2024/8/1,Tape,BOPP,43.63,CNY,120,Supplier Y
2024/8/2,Tape,BOPP,38.46,CNY,106,Supplier X
2024/8/3,Tape,BOPP,23.31,CNY,113,Supplier Z
2024/8/4,Tape,BOPP,32.64,CNY,146,Supplier Z
2024/8/5,Tape,BOPP,32.96,CNY,64,Supplier Y
2024/8/6,Tape,BOPP,37.48,CNY,122,Supplier Z
2024/8/7,Tape,BOPP,42.17,CNY,68,Supplier X
2024/8/8,Tape,BOPP,25.26,CNY,66,Supplier X
2024/8/9,Tape,BOPP,24.39,CNY,138,Supplier X
2024/8/10,Tape,BOPP,40.24,CNY,180,Supplier Z
2024/8/11,Tape,BOPP,29.23,CNY,152,Supplier Y
2024/8/12,Tape,BOPP,43.59,CNY,72,Supplier X
2024/8/13,Tape,BOPP,22.53,CNY,120,Supplier Z
2024/8/14,Tape,BOPP,44.2,CNY,141,Supplier X
2024/8/15,Tape,BOPP,20.23,CNY,142,Supplier Z
2024/8/16,Tape,BOPP,35.33,CNY,63,Supplier Y
2024/8/17,Tape,BOPP,37.39,CNY,140,Supplier Z
2024/8/18,Tape,BOPP,26.63,CNY,188,Supplier Y
2024/8/19,Tape,BOPP,39.64,CNY,119,Supplier X
2024/8/20,Tape,BOPP,31.2,CNY,177,Supplier Z
2024/8/21,Tape,BOPP,41.88,CNY,198,Supplier X
2024/8/22,Tape,BOPP,33.19,CNY,90,Supplier Y
2024/8/23,Tape,BOPP,44.05,CNY,183,Supplier X
2024/8/24,Tape,BOPP,32.19,CNY,51,Supplier X
2024/8/25,Tape,BOPP,40.82,CNY,106,Supplier Y
2024/8/26,Tape,BOPP,29.06,CNY,73,Supplier X
2024/8/27,Tape,BOPP,26.15,CNY,194,Supplier Y
2024/8/28,Tape,BOPP,25.36,CNY,80,Supplier Z
2024/8/29,Tape,BOPP,44.82,CNY,129,Supplier Z
2024/8/30,Tape,BOPP,37.35,CNY,176,Supplier X
2024/8/31,Tape,BOPP,33.92,CNY,95,Supplier X
2024/9/1,Tape,BOPP,24.4,CNY,199,Supplier Z
2024/9/2,Tape,BOPP,23.85,CNY,186,Supplier X
2024/9/3,Tape,BOPP,30.56,CNY,106,Supplier X
2024/9/4,Tape,BOPP,44.68,CNY,136,Supplier Y
2024/9/5,Tape,BOPP,28.72,CNY,184,Supplier Z
2024/9/6,Tape,BOPP,23.21,CNY,183,Supplier Z
2024/9/7,Tape,BOPP,30.11,CNY,108,Supplier Z
2024/9/8,Tape,BOPP,26.35,CNY,70,Supplier Z
2024/9/9,Tape,BOPP,35.41,CNY,118,Supplier Y
2024/9/10,Tape,BOPP,38.36,CNY,123,Supplier Z
2024/9/11,Tape,BOPP,30.79,CNY,108,Supplier X
2024/9/12,Tape,BOPP,42.8,CNY,139,Supplier X
2024/9/13,Tape,BOPP,40.84,CNY,75,Supplier X
2024/9/14,Tape,BOPP,30.12,CNY,110,Supplier Y
2024/9/15,Tape,BOPP,42.54,CNY,146,Supplier X
2024/9/16,Tape,BOPP,20.96,CNY,129,Supplier Z
2024/9/17,Tape,BOPP,33.6,CNY,126,Supplier Z
2024/9/18,Tape,BOPP,30.09,CNY,118,Supplier Z
2024/9/19,Tape,BOPP,26.79,CNY,145,Supplier X
2024/9/20,Tape,BOPP,44.29,CNY,170,Supplier X
2024/9/21,Tape,BOPP,42.09,CNY,82,Supplier X
2024/9/22,Tape,BOPP,27.13,CNY,61,Supplier X
2024/9/23,Tape,BOPP,43.98,CNY,127,Supplier X
2024/9/24,Tape,BOPP,22.98,CNY,96,Supplier Y
2024/9/25,Tape,BOPP,40.77,CNY,74,Supplier X
2024/9/26,Tape,BOPP,39.49,CNY,143,Supplier Z
2024/9/27,Tape,BOPP,35.76,CNY,170,Supplier X
2024/9/28,Tape,BOPP,35.77,CNY,120,Supplier X
2024/9/29,Tape,BOPP,40.52,CNY,135,Supplier Y
2024/9/30,Tape,BOPP,25.59,CNY,141,Supplier X
2024/10/1,Tape,BOPP,20.03,CNY,76,Supplier X
2024/10/2,Tape,BOPP,31.11,CNY,90,Supplier Z
2024/10/3,Tape,BOPP,40.26,CNY,185,Supplier Z
2024/10/4,Tape,BOPP,34.51,CNY,82,Supplier Z
2024/10/5,Tape,BOPP,25.28,CNY,112,Supplier X
2024/10/6,Tape,BOPP,43.16,CNY,140,Supplier X
2024/10/7,Tape,BOPP,37.03,CNY,186,Supplier X
2024/10/8,Tape,BOPP,42.16,CNY,191,Supplier Z
2024/10/9,Tape,BOPP,20.6,CNY,126,Supplier X
2024/10/10,Tape,BOPP,27.99,CNY,51,Supplier Y
2024/10/11,Tape,BOPP,38.83,CNY,53,Supplier X
2024/10/12,Tape,BOPP,35.54,CNY,118,Supplier X
2024/10/13,Tape,BOPP,41.77,CNY,126,Supplier X
2024/10/14,Tape,BOPP,43.36,CNY,146,Supplier X
2024/10/15,Tape,BOPP,34.49,CNY,64,Supplier Z
2024/10/16,Tape,BOPP,37.97,CNY,123,Supplier X
2024/10/17,Tape,BOPP,37.24,CNY,133,Supplier X
2024/10/18,Tape,BOPP,20.78,CNY,103,Supplier Y
2024/10/19,Tape,BOPP,31.18,CNY,161,Supplier Z
2024/10/20,Tape,BOPP,44.64,CNY,99,Supplier Z
2024/10/21,Tape,BOPP,30.61,CNY,156,Supplier Y
2024/10/22,Tape,BOPP,34.1,CNY,139,Supplier Z
2024/10/23,Tape,BOPP,23.34,CNY,169,Supplier Z
2024/10/24,Tape,BOPP,40.38,CNY,87,Supplier X
2024/10/25,Tape,BOPP,22.02,CNY,62,Supplier Z
2024/10/26,Tape,BOPP,29.45,CNY,62,Supplier Z
2024/10/27,Tape,BOPP,28.36,CNY,150,Supplier Z
2024/10/28,Tape,BOPP,35.96,CNY,89,Supplier Z
2024/10/29,Tape,BOPP,29.8,CNY,174,Supplier X
2024/10/30,Tape,BOPP,41.4,CNY,106,Supplier Z
2024/10/31,Tape,BOPP,22.88,CNY,150,Supplier Z
2024/11/1,Tape,BOPP,25.58,CNY,164,Supplier Y
2024/11/2,Tape,BOPP,43.51,CNY,156,Supplier Z
2024/11/3,Tape,BOPP,31.29,CNY,143,Supplier Z
2024/11/4,Tape,BOPP,40.34,CNY,50,Supplier Z
2024/11/5,Tape,BOPP,25.91,CNY,62,Supplier Z
2024/11/6,Tape,BOPP,32.35,CNY,184,Supplier X
2024/11/7,Tape,BOPP,32.39,CNY,161,Supplier Z
2024/11/8,Tape,BOPP,24.95,CNY,174,Supplier X
2024/11/9,Tape,BOPP,27.44,CNY,163,Supplier Z
2024/11/10,Tape,BOPP,36.34,CNY,199,Supplier X
2024/11/11,Tape,BOPP,22.62,CNY,193,Supplier Z
2024/11/12,Tape,BOPP,32.59,CNY,165,Supplier X
2024/11/13,Tape,BOPP,30.39,CNY,146,Supplier Z
2024/11/14,Tape,BOPP,40.28,CNY,141,Supplier Z
2024/11/15,Tape,BOPP,20.06,CNY,145,Supplier X
2024/11/16,Tape,BOPP,30.91,CNY,144,Supplier Y
2024/11/17,Tape,BOPP,41.59,CNY,160,Supplier X
2024/11/18,Tape,BOPP,26.56,CNY,68,Supplier Z
2024/11/19,Tape,BOPP,24.1,CNY,104,Supplier Z
2024/11/20,Tape,BOPP,42.34,CNY,144,Supplier Z
2024/11/21,Tape,BOPP,20.65,CNY,78,Supplier Y
2024/11/22,Tape,BOPP,20.9,CNY,56,Supplier X
2024/11/23,Tape,BOPP,40.12,CNY,140,Supplier Z
2024/11/24,Tape,BOPP,27.44,CNY,57,Supplier X
2024/11/25,Tape,BOPP,31.38,CNY,155,Supplier Z
2024/11/26,Tape,BOPP,21.41,CNY,127,Supplier X
2024/11/27,Tape,BOPP,26.8,CNY,70,Supplier Y
2024/11/28,Tape,BOPP,30.15,CNY,150,Supplier X
2024/11/29,Tape,BOPP,29.46,CNY,70,Supplier Y
2024/11/30,Tape,BOPP,44.49,CNY,163,Supplier Y
2024/12/1,Tape,BOPP,31.79,CNY,125,Supplier Z
2024/12/2,Tape,BOPP,40.03,CNY,50,Supplier Z
2024/12/3,Tape,BOPP,23.07,CNY,53,Supplier Y
2024/12/4,Tape,BOPP,25.95,CNY,65,Supplier X
2024/12/5,Tape,BOPP,37.15,CNY,136,Supplier X
2024/12/6,Tape,BOPP,43.79,CNY,66,Supplier X
2024/12/7,Tape,BOPP,21.3,CNY,117,Supplier Y
2024/12/8,Tape,BOPP,42.84,CNY,123,Supplier X
2024/12/9,Tape,BOPP,29.65,CNY,117,Supplier Z
2024/12/10,Tape,BOPP,37.12,CNY,65,Supplier Y
2024/12/11,Tape,BOPP,27.82,CNY,196,Supplier Y
2024/12/12,Tape,BOPP,36.37,CNY,74,Supplier Z
2024/12/13,Tape,BOPP,33,CNY,51,Supplier Y
2024/12/14,Tape,BOPP,33.47,CNY,187,Supplier Y
2024/12/15,Tape,BOPP,37.72,CNY,172,Supplier Z
2024/12/16,Tape,BOPP,43.58,CNY,169,Supplier Z
2024/12/17,Tape,BOPP,44.07,CNY,144,Supplier X
2024/12/18,Tape,BOPP,30.91,CNY,114,Supplier Y
2024/12/19,Tape,BOPP,25.9,CNY,100,Supplier Z
2024/12/20,Tape,BOPP,44.9,CNY,105,Supplier X
2024/12/21,Tape,BOPP,20.49,CNY,119,Supplier X
2024/12/22,Tape,BOPP,37.09,CNY,172,Supplier Z
2024/12/23,Tape,BOPP,23.18,CNY,112,Supplier X
2024/12/24,Tape,BOPP,29.17,CNY,75,Supplier Z
2024/12/25,Tape,BOPP,24.81,CNY,56,Supplier X
2024/12/26,Tape,BOPP,30.58,CNY,137,Supplier X
2024/12/27,Tape,BOPP,42.73,CNY,181,Supplier Y
2024/12/28,Tape,BOPP,30.29,CNY,103,Supplier Z
2024/12/29,Tape,BOPP,43.04,CNY,67,Supplier Y
2024/12/30,Tape,BOPP,22.14,CNY,108,Supplier Y
